"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"12","0.069178","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000000"
"14","0.079145","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000001"
"16","0.089146","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000002"
"18","0.099147","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000003"
"20","0.109144","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000004"
"22","0.119152","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000005"
"24","0.129138","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000006"
"26","0.139137","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000007"
"28","0.149157","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000008"
"30","0.159138","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000009"
"32","0.169147","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000010"
"34","0.179136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000011"
"36","0.189140","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000012"
"38","0.199137","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000013"
"40","0.209142","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000014"
"42","0.219147","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000015"
"44","0.229138","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000016"
"46","0.239136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000017"
"48","0.249120","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000018"
"51","0.259151","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000019"
"53","0.269148","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000020"
"55","0.279134","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000021"
"57","0.289145","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000022"
"59","0.299124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000023"
"61","0.309121","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000024"
"63","0.319339","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000025"
"65","0.329066","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000026"
"66","0.339155","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000027"
"68","0.349137","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000028"
"70","0.359056","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000029"
"72","0.369124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000030"
"74","0.379147","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000031"
"76","0.389130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000032"
"78","0.399136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000033"
"80","0.409144","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000034"
"82","0.419128","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000035"
"84","0.429132","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000036"
"86","0.439132","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000037"
"88","0.449142","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000038"
"90","0.459136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000039"
"92","0.469136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000040"
"94","0.479133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000041"
"96","0.489136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000042"
"98","0.499149","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000043"
"100","0.509131","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000044"
"102","0.519136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000045"
"104","0.529133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000046"
"106","0.539139","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000047"
"108","0.549135","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000048"
"110","0.559141","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000049"
"112","0.569136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000050"
"114","0.579126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000051"
"116","0.589138","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000052"
"118","0.599126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000053"
"120","0.609045","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000054"
"122","0.619155","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000055"
"124","0.629322","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000056"
"125","0.639106","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000057"
"127","0.649036","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000058"
"129","0.659054","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000059"
"131","0.669130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000060"
"133","0.679043","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000061"
"135","0.689147","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000062"
"137","0.699125","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000063"
"139","0.709143","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000064"
"141","0.719126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000065"
"143","0.729130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000066"
"145","0.739129","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000067"
"147","0.749133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000068"
"149","0.759128","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000069"
"151","0.769113","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000070"
"153","0.779133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000071"
"155","0.789125","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000072"
"157","0.799130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000073"
"159","0.809094","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000074"
"161","0.819126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000075"
"163","0.829121","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000076"
"165","0.839117","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000077"
"167","0.849126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000078"
"169","0.859130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000079"
"171","0.869139","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000080"
"173","0.879125","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000081"
"175","0.889125","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000082"
"177","0.899114","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000083"
"179","0.909119","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000084"
"181","0.919138","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000085"
"183","0.929123","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000086"
"185","0.939047","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000087"
"186","0.949123","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000088"
"188","0.959130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000089"
"190","0.969122","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000090"
"192","0.979127","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000091"
"194","0.989142","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000092"
"196","0.999119","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000093"
"198","1.009134","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000094"
"200","1.019122","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000095"
"202","1.029120","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000096"
"204","1.039126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000097"
"206","1.049123","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000098"
"208","1.059140","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000099"
"210","1.069120","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000100"
"212","1.079125","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000101"
"214","1.089124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000102"
"216","1.099041","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000103"
"218","1.109114","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000104"
"220","1.119113","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000105"
"222","1.129126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000106"
"224","1.139113","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000107"
"226","1.149123","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000108"
"228","1.159124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000109"
"230","1.169126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000110"
"232","1.179128","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000111"
"234","1.189121","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000112"
"236","1.199143","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000113"
"238","1.209112","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000114"
"240","1.219124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000115"
"242","1.229105","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000116"
"244","1.239415","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000117"
"245","1.249108","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000118"
"247","1.259119","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000119"
"249","1.269124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000120"
"251","1.279122","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000121"
"253","1.289131","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000122"
"255","1.299118","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000123"
"257","1.309124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000124"
"259","1.319139","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000125"
"261","1.329124","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000126"
"263","1.339114","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000127"
"265","1.349111","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000128"
"267","1.359125","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000129"
"269","1.369118","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000130"
"271","1.379118","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000131"
"273","1.389137","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000132"
"275","1.399120","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000133"
"277","1.409139","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000134"
"279","1.419110","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000135"
"281","1.429117","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000136"
"283","1.439145","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000137"
"285","1.449122","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000138"
"287","1.459127","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000139"
"289","1.469105","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000140"
"291","1.479108","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000141"
"293","1.489113","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000142"
"295","1.499117","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000143"
"297","1.509104","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000144"
"299","1.519121","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000145"
"301","1.529135","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000146"
"303","1.539005","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000147"
"304","1.549127","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000148"
"306","1.559118","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000149"
"308","1.569113","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000150"
"310","1.579115","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000151"
"312","1.589101","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000152"
"314","1.599107","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000153"
"316","1.609114","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000154"
"318","1.619028","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000155"
"320","1.629107","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000156"
"322","1.639087","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000157"
"324","1.649068","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000158"
"326","1.659142","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000159"
"328","1.669131","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000160"
"330","1.679137","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000161"
"332","1.689144","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000162"
"334","1.699110","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000163"
"336","1.709133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000164"
"338","1.719148","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000165"
"340","1.729135","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000166"
"342","1.739137","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000167"
"344","1.749105","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000168"
"346","1.759144","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000169"
"348","1.769163","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000170"
"350","1.779129","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000171"
"352","1.789134","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000172"
"354","1.799118","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000173"
"356","1.809109","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000174"
"358","1.819288","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000175"
"360","1.829058","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000176"
"361","1.839131","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000177"
"363","1.849133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000178"
"365","1.859131","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000179"
"367","1.869133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000180"
"369","1.879046","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000181"
"371","1.889116","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000182"
"373","1.899120","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000183"
"375","1.909121","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000184"
"377","1.919143","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000185"
"379","1.929135","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000186"
"381","1.939130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000187"
"383","1.949132","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000188"
"385","1.959129","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000189"
"387","1.969123","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000190"
"389","1.979126","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000191"
"391","1.989130","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000192"
"393","1.999108","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000193"
"395","2.009109","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000194"
"397","2.019133","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000195"
"399","2.029127","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000196"
"401","2.039129","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000197"
"403","2.049129","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000198"
"405","2.059140","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000199"
"407","2.069150","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000200"
"409","2.079123","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000201"
"411","2.089136","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000202"
"413","2.099116","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000203"
"415","2.109027","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000204"
"417","2.119220","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000205"
"419","2.129396","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000206"
"420","2.139066","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000207"
"422","2.149011","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000208"
"424","2.159015","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000209"
"426","2.169093","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000210"
"428","2.179035","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000211"
"430","2.189083","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000212"
"432","2.199014","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000213"
"434","2.209016","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000214"
"436","2.219096","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000215"
"438","2.229013","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000216"
"440","2.239008","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000217"
"442","2.249013","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000218"
"444","2.259097","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000219"
"446","2.269011","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000220"
"448","2.279026","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000221"
"450","2.289024","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000222"
"452","2.299021","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000223"
"454","2.309102","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000224"
"456","2.319026","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000225"
"458","2.329121","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000226"
"460","2.339026","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000227"
"462","2.349025","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000228"
"464","2.359021","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000229"
"466","2.369024","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000230"
"468","2.379021","192.168.210.5","239.192.1.128","ENIP","63","55","Connection:  ID=0x03B539E9, SEQ=0000000231"
